Store ID,Paul Secret pcs sold,Calvin Smart pcs sold,year,Paul Secret marketing spend,Calvin Smart marketing spend
9023,3649,3357,2,500000,100000
9024,3541,2922,2,500000,100000
9025,3887,2934,2,500000,100000
9026,3390,3071,2,500000,100000
9027,3598,3465,2,500000,100000
9028,3611,3040,2,500000,100000
9029,3708,3654,2,500000,100000
9030,3010,3132,2,500000,100000
9031,3554,3358,2,500000,100000
9032,3253,2992,2,500000,100000
9033,3563,3042,2,500000,100000
9034,3434,3024,2,500000,100000
9035,3754,3364,2,500000,100000
9036,3467,3072,2,500000,100000
9037,3030,3067,2,500000,100000
9038,3430,3232,2,500000,100000
9039,3014,2899,2,500000,100000
9040,3332,3374,2,500000,100000
9041,3290,2980,2,500000,100000
9042,3251,2724,2,500000,100000
9043,3566,3005,2,500000,100000
9044,2876,2737,2,500000,100000
9045,3694,3069,2,500000,100000
9046,3645,3133,2,500000,100000
9047,3208,3203,2,500000,100000
9048,3516,3284,2,500000,100000
9049,3538,3246,2,500000,100000
9050,3798,3144,2,500000,100000
9051,3854,3462,2,500000,100000
9052,3529,3098,2,500000,100000
9053,3341,3549,2,500000,100000
9054,3568,3545,2,500000,100000
9055,3541,3108,2,500000,100000
9056,3499,3146,2,500000,100000
9057,3872,3291,2,500000,100000
9058,3419,3125,2,500000,100000
9059,3662,3350,2,500000,100000
9060,3665,3238,2,500000,100000
9061,3522,3316,2,500000,100000
9062,3364,3100,2,500000,100000
9063,3159,3052,2,500000,100000
9064,3171,3035,2,500000,100000
9065,3365,3408,2,500000,100000
9066,3218,2893,2,500000,100000
9067,3763,3218,2,500000,100000
9068,3530,3521,2,500000,100000
9069,3642,3363,2,500000,100000
9070,3489,2989,2,500000,100000
9071,3433,3149,2,500000,100000
9072,3888,2982,2,500000,100000
9073,3500,3243,2,500000,100000
9074,3700,3205,2,500000,100000
9075,3994,3612,2,500000,100000
9076,3251,3021,2,500000,100000
9077,3963,3499,2,500000,100000
9078,3695,3217,2,500000,100000
9079,3653,3260,2,500000,100000
9080,3520,3289,2,500000,100000
9081,3552,3322,2,500000,100000
9082,3758,3093,2,500000,100000
9083,3185,2918,2,500000,100000
9084,3229,3066,2,500000,100000
9085,3445,3082,2,500000,100000
9086,3663,3251,2,500000,100000
9087,3656,2978,2,500000,100000
9088,3354,3158,2,500000,100000
9089,3319,3007,2,500000,100000
9090,3587,3090,2,500000,100000
9091,3716,3393,2,500000,100000
9092,3619,3012,2,500000,100000
9093,3296,2988,2,500000,100000
9094,3150,3030,2,500000,100000
9095,3604,3359,2,500000,100000
9096,3286,2894,2,500000,100000
9097,3471,3209,2,500000,100000
9098,3663,2829,2,500000,100000
9099,3763,3169,2,500000,100000
9100,3445,2922,2,500000,100000
9101,3122,2989,2,500000,100000
9102,3754,3154,2,500000,100000
9103,3361,3502,2,500000,100000
9104,3363,3130,2,500000,100000
9105,3358,3453,2,500000,100000
9106,3207,2878,2,500000,100000
9107,3422,2894,2,500000,100000
9108,3588,3194,2,500000,100000
9109,3458,2924,2,500000,100000
9110,3157,2781,2,500000,100000
9111,3365,3538,2,500000,100000
9112,3887,3477,2,500000,100000
9113,3720,3492,2,500000,100000
9114,3507,3356,2,500000,100000
9115,3653,3198,2,500000,100000
9116,3304,3154,2,500000,100000
9117,3622,3225,2,500000,100000
9118,3707,3356,2,500000,100000
9119,3223,3132,2,500000,100000
9120,2957,2997,2,500000,100000
9121,3128,2869,2,500000,100000
9122,3265,2996,2,500000,100000
9123,3410,3213,2,500000,100000
9124,4196,3500,2,500000,100000
9125,3102,2881,2,500000,100000
9126,3588,3166,2,500000,100000
9127,3661,3269,2,500000,100000
9128,3668,3471,2,500000,100000
9129,3465,2927,2,500000,100000
9130,3449,3171,2,500000,100000
9131,3816,3393,2,500000,100000
9132,3255,2788,2,500000,100000
9133,3873,3517,2,500000,100000
9134,3924,3389,2,500000,100000
9135,3450,3477,2,500000,100000
9136,3293,2731,2,500000,100000
9137,3288,2928,2,500000,100000
9138,3634,3245,2,500000,100000
9139,3859,3514,2,500000,100000
9140,3855,3527,2,500000,100000
9141,3158,3268,2,500000,100000
9142,3560,3281,2,500000,100000
9143,3418,3254,2,500000,100000
9144,3208,3054,2,500000,100000
9145,3688,3259,2,500000,100000
9146,3032,3037,2,500000,100000
9147,3691,2886,2,500000,100000
9148,3225,3169,2,500000,100000
9149,3293,2921,2,500000,100000
9150,2936,2970,2,500000,100000
9151,3403,3037,2,500000,100000
9152,3545,3321,2,500000,100000
9153,3436,3220,2,500000,100000
9154,3626,3313,2,500000,100000
9155,3575,3228,2,500000,100000
9156,3635,3238,2,500000,100000
9157,3306,3044,2,500000,100000
9158,3348,3044,2,500000,100000
9159,3368,2894,2,500000,100000
9160,3380,3560,2,500000,100000
9161,3304,3038,2,500000,100000
9162,3999,3448,2,500000,100000
9163,3657,3392,2,500000,100000
9164,3834,3553,2,500000,100000
9165,3679,3135,2,500000,100000
9166,3822,3254,2,500000,100000
9167,3459,3229,2,500000,100000
9168,3380,2914,2,500000,100000
9169,3588,3092,2,500000,100000
9170,3219,2895,2,500000,100000
9171,3339,2957,2,500000,100000
9172,3292,2888,2,500000,100000
9173,3368,3496,2,500000,100000
9174,3598,3328,2,500000,100000
9175,3630,2991,2,500000,100000
9176,3614,3442,2,500000,100000
9177,3581,3436,2,500000,100000
9178,3620,3144,2,500000,100000
9179,2611,2868,2,500000,100000
9180,3665,3525,2,500000,100000
9181,3391,3316,2,500000,100000
9182,3327,3286,2,500000,100000
9183,3400,3206,2,500000,100000
9184,3395,3286,2,500000,100000
9185,3076,2721,2,500000,100000
9186,3651,3200,2,500000,100000
9187,3586,3282,2,500000,100000
9188,3894,3544,2,500000,100000
9189,3355,2950,2,500000,100000
9190,3272,3295,2,500000,100000
9191,3426,3269,2,500000,100000
9192,3291,3041,2,500000,100000
9193,3331,3157,2,500000,100000
9194,3480,3169,2,500000,100000
9195,3605,3359,2,500000,100000
9196,2951,2825,2,500000,100000
9197,3581,3111,2,500000,100000
9198,2993,2662,2,500000,100000
9199,3724,3374,2,500000,100000
9200,4098,3428,2,500000,100000
9201,3413,3365,2,500000,100000
9202,3471,3189,2,500000,100000
9203,3698,3454,2,500000,100000
9204,3465,3145,2,500000,100000
9205,3512,2994,2,500000,100000
9206,3698,3357,2,500000,100000
9207,3753,3083,2,500000,100000
9208,3462,3298,2,500000,100000
9209,3857,3059,2,500000,100000
9210,3299,3448,2,500000,100000
9211,3167,3121,2,500000,100000
9212,3384,3076,2,500000,100000
9213,3815,3247,2,500000,100000
9214,3778,3334,2,500000,100000
9215,3333,3228,2,500000,100000
9216,3211,3283,2,500000,100000
9217,3262,2890,2,500000,100000
9218,3568,3648,2,500000,100000
9219,3749,3465,2,500000,100000
9220,3480,3359,2,500000,100000
9221,3272,3359,2,500000,100000
9222,3560,3333,2,500000,100000
9223,3829,3179,2,500000,100000
9224,3728,3208,2,500000,100000
9225,3661,3282,2,500000,100000
9226,4211,3356,2,500000,100000
9227,3326,2921,2,500000,100000
9228,3589,3195,2,500000,100000
9229,3552,3439,2,500000,100000
9230,3847,3568,2,500000,100000
9231,3508,3616,2,500000,100000
9232,3482,3486,2,500000,100000
9233,3145,3227,2,500000,100000
9234,3783,3105,2,500000,100000
9235,3315,2873,2,500000,100000
9236,3754,3401,2,500000,100000
9237,3280,3428,2,500000,100000
9238,3365,3394,2,500000,100000
9239,3616,3429,2,500000,100000
9240,3266,2605,2,500000,100000
9241,3133,3285,2,500000,100000
9242,3111,3040,2,500000,100000
9243,3377,3033,2,500000,100000
9244,3680,3262,2,500000,100000
9245,3940,3210,2,500000,100000
9246,3783,3588,2,500000,100000
9247,3916,3424,2,500000,100000
9248,3473,3679,2,500000,100000
9249,3321,2998,2,500000,100000
9250,3920,3303,2,500000,100000
9251,3129,2690,2,500000,100000
9252,3422,3177,2,500000,100000
9253,3131,2854,2,500000,100000
9254,3690,3097,2,500000,100000
9255,3343,2949,2,500000,100000
9256,3801,3231,2,500000,100000
9257,3709,3478,2,500000,100000
9258,3834,3206,2,500000,100000
9259,3719,3246,2,500000,100000
9260,3728,3164,2,500000,100000
9261,3162,3374,2,500000,100000
9262,3020,3097,2,500000,100000
9263,3661,3183,2,500000,100000
9264,3335,3071,2,500000,100000
9265,2968,3030,2,500000,100000
9266,3365,3231,2,500000,100000
9267,3270,3036,2,500000,100000
9268,3187,3313,2,500000,100000
9269,3043,3138,2,500000,100000
9270,3730,3258,2,500000,100000
9271,3604,3113,2,500000,100000
9272,3681,3559,2,500000,100000
9273,3559,3118,2,500000,100000
9274,3729,3230,2,500000,100000
9275,3323,3521,2,500000,100000
9276,3417,3176,2,500000,100000
9277,3566,3402,2,500000,100000
9278,3719,3227,2,500000,100000
9279,3166,2833,2,500000,100000
9280,3331,3658,2,500000,100000
9281,3606,2978,2,500000,100000
9282,3763,3127,2,500000,100000
9283,3537,3120,2,500000,100000
9284,3401,2998,2,500000,100000
9285,3843,3257,2,500000,100000
9286,3566,3363,2,500000,100000
9287,3420,3134,2,500000,100000
9288,3606,3172,2,500000,100000
9289,3380,2988,2,500000,100000
9290,3557,3195,2,500000,100000
9291,3695,3345,2,500000,100000
9292,3335,3518,2,500000,100000
9293,3985,3373,2,500000,100000
9294,3765,3396,2,500000,100000
9295,3365,3289,2,500000,100000
9296,3871,3367,2,500000,100000
9297,4131,3631,2,500000,100000
9298,3348,3229,2,500000,100000
9299,3062,2532,2,500000,100000
9300,3450,3191,2,500000,100000
9301,3525,3362,2,500000,100000
9302,3478,3311,2,500000,100000
9303,3030,2946,2,500000,100000
9304,3650,3177,2,500000,100000
9305,3727,3520,2,500000,100000
9306,3464,3555,2,500000,100000
9307,3901,3532,2,500000,100000
9308,3004,3171,2,500000,100000
9309,3402,3392,2,500000,100000
9310,3594,3109,2,500000,100000
9311,3497,3451,2,500000,100000
9312,3188,2795,2,500000,100000
9313,3370,3268,2,500000,100000
9314,3573,3065,2,500000,100000
9315,3431,3003,2,500000,100000
9316,3458,2681,2,500000,100000
9317,3581,3045,2,500000,100000
9318,3477,3190,2,500000,100000
9319,3470,3283,2,500000,100000
9320,3311,3311,2,500000,100000
9321,3499,3194,2,500000,100000
9322,3434,2898,2,500000,100000
9323,3562,2911,2,500000,100000
9324,3601,3294,2,500000,100000
9325,3121,2998,2,500000,100000
9326,3949,3591,2,500000,100000
9327,3056,2942,2,500000,100000
9328,3649,3248,2,500000,100000
9329,3229,3171,2,500000,100000
9330,3264,3010,2,500000,100000
9331,3592,3186,2,500000,100000
9332,3563,3399,2,500000,100000
9333,3334,2876,2,500000,100000
9334,3571,2993,2,500000,100000
9335,3652,3439,2,500000,100000
9336,3539,3202,2,500000,100000
9337,3500,3478,2,500000,100000
9338,3612,3639,2,500000,100000
9339,3761,3376,2,500000,100000
9340,3538,3467,2,500000,100000
9341,3747,3560,2,500000,100000
9342,3595,3105,2,500000,100000
9343,2986,3260,2,500000,100000
9344,3554,3092,2,500000,100000
9345,3224,2906,2,500000,100000
9346,3770,3304,2,500000,100000
9347,3976,3262,2,500000,100000
9348,3810,3248,2,500000,100000
9349,2822,3033,2,500000,100000
9350,3000,2913,2,500000,100000
9351,3623,3085,2,500000,100000
9352,3378,3035,2,500000,100000
9353,3780,3377,2,500000,100000
9354,3445,2933,2,500000,100000
9355,3102,2906,2,500000,100000
9356,3587,3184,2,500000,100000
9357,3856,3372,2,500000,100000
9358,3498,3214,2,500000,100000
9359,3320,3135,2,500000,100000
9360,3494,3047,2,500000,100000
9361,3494,3237,2,500000,100000
9362,3278,3054,2,500000,100000
9363,3507,3208,2,500000,100000
9364,3552,3144,2,500000,100000
9365,2860,3108,2,500000,100000
9366,3526,3192,2,500000,100000
9367,3466,3432,2,500000,100000
9368,3548,3236,2,500000,100000
9369,3394,2940,2,500000,100000
9370,3985,3253,2,500000,100000
9371,3393,3064,2,500000,100000
9372,3627,3280,2,500000,100000
9373,3041,2774,2,500000,100000
9374,3248,2839,2,500000,100000
9375,3560,3012,2,500000,100000
9376,3043,2866,2,500000,100000
9377,3561,2897,2,500000,100000
9378,3584,3088,2,500000,100000
9379,3760,3256,2,500000,100000
9380,3604,3327,2,500000,100000
9381,3505,3518,2,500000,100000
9382,3540,3358,2,500000,100000
9383,3603,3543,2,500000,100000
9384,3419,3129,2,500000,100000
9385,3384,2984,2,500000,100000
9386,3776,3283,2,500000,100000
9387,3865,3327,2,500000,100000
9388,3585,3317,2,500000,100000
9389,3559,3284,2,500000,100000
9390,3657,3076,2,500000,100000
9391,3432,2894,2,500000,100000
9392,3829,3449,2,500000,100000
9393,4130,3428,2,500000,100000
9394,3813,3088,2,500000,100000
9395,3816,3449,2,500000,100000
9396,3316,3321,2,500000,100000
9397,3591,3221,2,500000,100000
9398,3469,3047,2,500000,100000
9399,3675,3319,2,500000,100000
9400,3157,3094,2,500000,100000
9401,3213,2911,2,500000,100000
9402,3542,3270,2,500000,100000
9403,3489,2980,2,500000,100000
9404,3423,3396,2,500000,100000
9405,3654,3145,2,500000,100000
9406,3758,3095,2,500000,100000
9407,3167,3055,2,500000,100000
9408,3199,3194,2,500000,100000
9409,3356,3129,2,500000,100000
9410,3461,3315,2,500000,100000
9411,3322,2978,2,500000,100000
9412,3912,3007,2,500000,100000
9413,3590,3287,2,500000,100000
9414,3516,3038,2,500000,100000
9415,3198,3238,2,500000,100000
9416,3742,3483,2,500000,100000
9417,3686,3100,2,500000,100000
9418,3139,2946,2,500000,100000
9419,3510,3288,2,500000,100000
9420,3385,2947,2,500000,100000
9421,3188,3031,2,500000,100000
9422,3320,3357,2,500000,100000
9423,3647,3279,2,500000,100000
9424,3821,3155,2,500000,100000
9425,3112,2857,2,500000,100000
9426,3484,3127,2,500000,100000
9427,3228,3187,2,500000,100000
9428,3659,3427,2,500000,100000
9429,3573,3518,2,500000,100000
9430,3410,3361,2,500000,100000
9431,3085,2642,2,500000,100000
9432,3557,3491,2,500000,100000
9433,3406,3219,2,500000,100000
9434,3769,3279,2,500000,100000
9435,3105,2993,2,500000,100000
9436,3299,3149,2,500000,100000
9437,3070,3008,2,500000,100000
9438,3508,3329,2,500000,100000
9439,3579,3105,2,500000,100000
9440,3315,3296,2,500000,100000
9441,3632,2991,2,500000,100000
9442,3624,3095,2,500000,100000
9443,3502,3083,2,500000,100000
9444,3398,3387,2,500000,100000
9445,3473,3001,2,500000,100000
9446,3644,3619,2,500000,100000
9447,3277,3005,2,500000,100000
9448,3782,3309,2,500000,100000
9449,3711,3615,2,500000,100000
9450,3556,3270,2,500000,100000
9451,3768,3547,2,500000,100000
9452,3505,2979,2,500000,100000
9453,3230,3170,2,500000,100000
9454,3999,3505,2,500000,100000
9455,3534,3190,2,500000,100000
9456,3758,3170,2,500000,100000
9457,3632,3193,2,500000,100000
9458,3745,3838,2,500000,100000
9459,3184,3006,2,500000,100000
9460,3217,3174,2,500000,100000
9461,3403,3138,2,500000,100000
9462,3440,3051,2,500000,100000
9463,3063,2778,2,500000,100000
9464,3086,3124,2,500000,100000
9465,3650,3194,2,500000,100000
9466,3792,3348,2,500000,100000
9467,3613,3108,2,500000,100000
9468,3574,3337,2,500000,100000
9469,3920,3356,2,500000,100000
9470,2885,2879,2,500000,100000
9471,3647,3207,2,500000,100000
9472,3638,3532,2,500000,100000
9473,3900,3310,2,500000,100000
9474,3832,3212,2,500000,100000
9475,3721,2996,2,500000,100000
9476,3556,3345,2,500000,100000
9477,3454,2810,2,500000,100000
9478,3404,3374,2,500000,100000
9479,3339,2973,2,500000,100000
9480,3030,2849,2,500000,100000
9481,3883,3540,2,500000,100000
9482,3822,3641,2,500000,100000
9483,3647,3048,2,500000,100000
9484,3604,3589,2,500000,100000
9485,3579,3464,2,500000,100000
9486,3682,3332,2,500000,100000
9487,3921,3424,2,500000,100000
9488,3629,3029,2,500000,100000
9489,3247,3137,2,500000,100000
9490,4046,3336,2,500000,100000
9491,3390,2947,2,500000,100000
9492,3448,3184,2,500000,100000
9493,3657,3467,2,500000,100000
9494,3602,3375,2,500000,100000
9495,3682,3223,2,500000,100000
9496,3156,3239,2,500000,100000
9497,3296,2973,2,500000,100000
9498,3308,3209,2,500000,100000
9499,3649,3652,2,500000,100000
9500,3431,3274,2,500000,100000
9501,3891,3688,2,500000,100000
9502,3490,3047,2,500000,100000
9503,3550,3537,2,500000,100000
9504,3574,2958,2,500000,100000
9505,3458,2997,2,500000,100000
9506,3465,2931,2,500000,100000
9507,4007,3402,2,500000,100000
9508,3596,3395,2,500000,100000
9509,3574,3070,2,500000,100000
9510,3429,3020,2,500000,100000
9511,3445,3222,2,500000,100000
9512,3572,3619,2,500000,100000
9513,3442,3011,2,500000,100000
9514,3787,3055,2,500000,100000
9515,3586,2909,2,500000,100000
9516,3628,3181,2,500000,100000
9517,3281,2919,2,500000,100000
9518,3132,3170,2,500000,100000
9519,3431,3360,2,500000,100000
9520,3806,3143,2,500000,100000
9521,3485,3346,2,500000,100000
9522,3418,3288,2,500000,100000
9523,3778,3182,2,500000,100000
9524,3070,2962,2,500000,100000
9525,3328,3237,2,500000,100000
9526,3468,3135,2,500000,100000
9527,3583,3282,2,500000,100000
9528,4256,3659,2,500000,100000
9529,3601,3081,2,500000,100000
9530,3434,3245,2,500000,100000
9531,3146,3266,2,500000,100000
9532,3056,3138,2,500000,100000
9533,3279,3219,2,500000,100000
9534,3338,3385,2,500000,100000
9535,3636,3046,2,500000,100000
9536,3672,3139,2,500000,100000
9537,3312,3119,2,500000,100000
9538,3296,3491,2,500000,100000
9539,3028,3110,2,500000,100000
9540,3487,3256,2,500000,100000
9541,3939,3345,2,500000,100000
9542,3302,3485,2,500000,100000
9543,3507,3376,2,500000,100000
9544,3500,2965,2,500000,100000
9545,3813,3274,2,500000,100000
9546,3576,3124,2,500000,100000
9547,3312,2941,2,500000,100000
9548,3219,2964,2,500000,100000
9549,3861,3313,2,500000,100000
9550,3553,3211,2,500000,100000
9551,3474,3258,2,500000,100000
9552,3374,2875,2,500000,100000
9553,3289,3005,2,500000,100000
9554,3880,3424,2,500000,100000
9555,3661,3574,2,500000,100000
9556,3446,3112,2,500000,100000
9557,3329,3257,2,500000,100000
9558,3477,3417,2,500000,100000
9559,3489,3063,2,500000,100000
9560,3621,3353,2,500000,100000
9561,3529,2927,2,500000,100000
9562,3877,3322,2,500000,100000
9563,3517,3570,2,500000,100000
9564,3441,3055,2,500000,100000
9565,4002,3233,2,500000,100000
9566,3354,2994,2,500000,100000
9567,3702,3277,2,500000,100000
9568,3924,3165,2,500000,100000
9569,3252,3154,2,500000,100000
9570,3351,3182,2,500000,100000
9571,3713,3147,2,500000,100000
9572,3472,3028,2,500000,100000
9573,3120,3062,2,500000,100000
9574,3196,2924,2,500000,100000
9575,3295,2963,2,500000,100000
9576,3825,3352,2,500000,100000
9577,3816,3392,2,500000,100000
9578,3537,3227,2,500000,100000
9579,3439,2917,2,500000,100000
9580,3729,3346,2,500000,100000
9581,3561,3429,2,500000,100000
9582,3296,3180,2,500000,100000
9583,3158,3163,2,500000,100000
9584,3128,2880,2,500000,100000
9585,3202,2889,2,500000,100000
9586,3545,3159,2,500000,100000
9587,3628,3484,2,500000,100000
9588,3717,3302,2,500000,100000
9589,3797,3120,2,500000,100000
9590,4015,3798,2,500000,100000
9591,3616,3247,2,500000,100000
9592,3337,3072,2,500000,100000
9593,3581,3129,2,500000,100000
9594,3334,3246,2,500000,100000
9595,3370,2998,2,500000,100000
9596,3595,3019,2,500000,100000
9597,3451,3083,2,500000,100000
9598,3801,3477,2,500000,100000
9599,3683,3466,2,500000,100000
9600,3820,3148,2,500000,100000
9601,4164,3481,2,500000,100000
9602,3745,3075,2,500000,100000
9603,3258,2986,2,500000,100000
9604,3615,3193,2,500000,100000
9605,3672,3475,2,500000,100000
9606,3224,3182,2,500000,100000
9607,2856,2739,2,500000,100000
9608,3401,3447,2,500000,100000
9609,3420,3101,2,500000,100000
9610,3814,3477,2,500000,100000
9611,3587,3367,2,500000,100000
9612,3136,2964,2,500000,100000
9613,3239,3353,2,500000,100000
9614,3725,3158,2,500000,100000
9615,3068,3141,2,500000,100000
9616,4149,3415,2,500000,100000
9617,3634,3526,2,500000,100000
9618,3694,3355,2,500000,100000
9619,3115,3093,2,500000,100000
9620,3358,3428,2,500000,100000
9621,3462,2745,2,500000,100000
9622,3462,3330,2,500000,100000
9623,3834,3287,2,500000,100000
9624,3146,3190,2,500000,100000
9625,3632,3439,2,500000,100000
9626,3174,3104,2,500000,100000
9627,3527,3305,2,500000,100000
9628,3693,2960,2,500000,100000
9629,3551,3246,2,500000,100000
9630,3352,3332,2,500000,100000
9631,3637,3066,2,500000,100000
9632,3386,3105,2,500000,100000
9633,3759,3556,2,500000,100000
9634,3599,3330,2,500000,100000
9635,3268,3136,2,500000,100000
9636,3501,3272,2,500000,100000
9637,3357,3231,2,500000,100000
9638,2744,2904,2,500000,100000
9639,3459,3176,2,500000,100000
9640,3396,3352,2,500000,100000
9641,3260,2998,2,500000,100000
9642,3887,3430,2,500000,100000
9643,3838,3239,2,500000,100000
9644,3130,3037,2,500000,100000
9645,3557,3230,2,500000,100000
9646,3322,3461,2,500000,100000
9647,3458,3045,2,500000,100000
9648,2899,2789,2,500000,100000
9649,3792,3417,2,500000,100000
9650,3667,3303,2,500000,100000
9651,3242,3347,2,500000,100000
9652,3733,3297,2,500000,100000
9653,3392,3159,2,500000,100000
9654,3738,3175,2,500000,100000
